Customer ID,Age,Number of Dependents,Latitude,Longitude,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Population,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
8722-NGNBH,0.8688524590163934,0.0,34.370378,-118.504118,0.0,0.4189189189189189,0.4604563202644201,0.23529411764705882,0.475012575646432,0.2605566816947356,0.5689359601539706,0.37276462323874204,0.21114990763169084,0.2516841893545393,0.5,0.2919884124044261,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
5569-OUICF,0.45901639344262296,0.0,32.741852,-117.243453,0.7272727272727273,0.9324324324324325,0.5595119023804761,0.023529411764705882,0.6180031720242931,0.6601876675603217,0.5639440765268579,0.355242768595041,0.5493546576879911,0.641278041943539,0.5,0.26555539725506955,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
4049-ZPALD,0.6721311475409836,0.0,33.362575,-117.299644,0.0,0.4189189189189189,0.4604563202644201,0.23529411764705882,0.475012575646432,0.2605566816947356,0.5689359601539706,0.37276462323874204,0.21114990763169084,0.2516841893545393,0.5,0.19625777651137388,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
8565-CLBZW,0.14754098360655737,0.0,34.002642,-118.287596,0.0,0.32432432432432434,0.15103020604120823,0.8352941176470589,0.6155854705814089,0.21761463437182213,0.5639440765268579,0.355242768595041,0.052960157126823795,0.17305514811029957,0.75,0.5386237355748682,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
7688-AWMDX,0.9836065573770492,0.0,33.362575,-117.299644,0.36363636363636365,0.36486486486486486,0.511502300460092,0.0,0.10013152295849291,0.0827112415642045,0.5689359601539706,0.355242768595041,0.20088664421997757,0.2516841893545393,0.5,0.19625777651137388,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,-1
4325-NFSKC,0.47540983606557374,0.0,41.737962,-123.07557,0.8181818181818182,0.7702702702702703,0.23624724944988998,0.0,0.04355730919500216,0.13173708052140148,0.5639440765268579,0.355242768595041,0.19219416386083052,0.15240617562498016,0.75,0.0008358265659875576,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
3588-WSTTJ,0.45901639344262296,0.0,38.513484,-120.704613,0.0,0.013513513513513514,0.6915383076615322,0.0,0.04452438977215583,0.002230285661458814,0.5639440765268579,0.355242768595041,0.019399551066217734,0.0071859962970334465,0.75,0.00807332478510709,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
5917-RYRMG,0.45901639344262296,0.0,38.696659,-123.436861,0.18181818181818182,0.8378378378378378,0.9629925985197039,0.32941176470588235,0.5019535027658505,0.4871151890542663,0.5639440765268579,0.7426394628099174,0.850959595959596,0.6184664968498024,0.75,0.007142517927530037,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0122-OAHPZ,0.45901639344262296,0.0,37.750553,-122.197175,0.36363636363636365,0.5540540540540541,0.6405281056211243,0.0,0.051777494100808494,0.09360266247573264,0.5639440765268579,0.355242768595041,0.3773400673400673,0.17999110217612005,0.5,0.2920738946668566,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
4903-CNOZC,0.45901639344262296,0.0,33.695532,-116.310571,0.0,0.9594594594594594,0.6089217843568714,0.0,0.04307376890642531,0.16256240177498385,0.5639440765268579,0.355242768595041,0.614949494949495,0.30071299667669626,0.5,0.2276772569691789,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,-1
5947-SGKCL,0.9016393442622951,0.0,38.394091,-122.739814,0.0,0.581081081081081,0.7825565113022603,0.07058823529411765,0.717612471471123,0.44350328187112875,0.5639440765268579,0.355242768595041,0.471986531986532,0.461411542752204,0.5,0.29326114831172534,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,-1
1663-MHLHE,0.45901639344262296,0.0,34.049671,-117.468896,0.0,0.4189189189189189,0.4604563202644201,0.23529411764705882,0.475012575646432,0.2605566816947356,0.5689359601539706,0.37276462323874204,0.21114990763169084,0.2516841893545393,0.5,0.28348767630716626,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
5522-JBWMO,0.08196721311475409,0.2222222222222222,33.990646,-117.663025,0.36363636363636365,0.8108108108108109,0.846369273854771,0.6941176470588235,0.5096901473830799,0.4783442729037625,0.5639440765268579,0.355242768595041,0.7241610549943884,0.5617838464356021,0.75,0.7153820582229188,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
9069-LGEUL,0.2459016393442623,0.0,33.362575,-117.299644,0.0,0.8513513513513513,0.6055211042208442,0.1411764705882353,0.6668407411705543,0.6090182120735879,0.5639440765268579,0.355242768595041,0.5435690235690236,0.6025240048904581,0.5,0.19625777651137388,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
6311-UEUME,0.45901639344262296,0.0,38.731771,-123.064272,0.5454545454545454,0.918918918918919,0.2702801429851187,0.35294117647058826,0.7722525240803064,0.7569046408431173,0.5639440765268579,0.355242768595041,0.2615824915824915,0.6255002935278366,0.75,0.022310870494372418,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
4396-KLSEH,0.7704918032786885,0.0,37.601248,-122.403099,0.0,0.08108108108108109,0.5259051810362072,0.23529411764705882,0.6673242814591311,0.0682721641860035,0.6498013245033114,0.38106921487603285,0.0516358024691358,0.06298304563145281,0.5,0.19328489338462268,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
6131-JLWZM,0.5737704918032787,0.0,33.362575,-117.299644,0.0,0.0,0.5957191438287658,0.15294117647058825,0.5241963560403853,0.005858833317925487,0.5639440765268579,0.355242768595041,0.008355780022446689,0.006520332029322678,0.0,0.19625777651137388,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
0282-NVSJS,0.819672131147541,0.0,34.437945,-119.77191,0.09090909090909091,0.918918918918919,0.9777955591118224,0.047058823529411764,0.8999071602645933,0.8435044374595543,0.5639440765268579,0.355242768595041,0.9463299663299664,0.8922543774115695,0.5,0.14966044545756754,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,3
9987-LUTYD,0.3114754098360656,0.0,33.645672,-117.922613,0.0,0.4189189189189189,0.4604563202644201,0.23529411764705882,0.475012575646432,0.2605566816947356,0.5689359601539706,0.37276462323874204,0.21114990763169084,0.2516841893545393,0.75,0.5895331718668376,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
8807-OPMBM,0.03278688524590164,0.0,35.536115,-120.739231,0.09090909090909091,0.9324324324324325,0.8377675535107022,0.6941176470588235,0.9105450466132838,0.8846838310067486,0.5639440765268579,0.7426394628099174,0.8225589225589227,0.8977093121078977,0.25,0.07520539488056228,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3
5804-LEPIM,0.7377049180327869,0.2222222222222222,32.698964,-115.886656,0.09090909090909091,0.0,0.75375075015003,0.3058823529411765,0.534834242389076,0.005985948044744384,0.5639440765268579,0.355242768595041,0.010572390572390572,0.007272967507890128,0.0,0.004473571733865223,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1
7673-LPRNY,0.08196721311475409,0.0,37.351214,-121.952417,0.0,0.5135135135135135,0.0,0.5647058823529412,0.32497775714672555,0.21517056485162245,0.5639440765268579,0.355242768595041,0.0,0.15550201622682092,0.0,0.345243861898656,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,4
3737-GCSPV,0.18032786885245902,0.0,34.067932,-117.785168,0.0,0.0,0.8919783956791358,0.4823529411764706,0.5343507021004991,0.005980170102616251,0.5639440765268579,0.355242768595041,0.012511223344556678,0.007846642994887097,0.25,0.34247043738424277,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,3
1227-UDMZR,0.4098360655737705,0.0,32.730264,-116.950963,0.0,0.7297297297297297,0.7065413082616523,0.17647058823529413,0.7161618506053925,0.5605354996764351,0.5639440765268579,0.355242768595041,0.5351515151515152,0.564929862736014,1.0,0.07468300327682006,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2480-EJWYP,0.45901639344262296,0.0,38.556306,-121.495817,0.0,0.05405405405405406,0.07221444288857772,0.23529411764705882,0.3757494874472942,0.033442729037625955,0.5639440765268579,0.355242768595041,0.005064534231200898,0.025500962537150923,0.0,0.20243149546469108,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,-1
0564-JJHGS,0.7868852459016393,0.0,34.035602,-117.591528,0.0,0.24324324324324326,0.15903180636127226,0.1411764705882353,0.8670264206413678,0.22977720255153927,0.5639440765268579,0.4068956611570245,0.04238215488215488,0.18037661879347516,0.5,0.5345490810656789,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1597-LHYNC,0.3770491803278688,0.0,38.660442,-121.346321,0.0,0.4189189189189189,0.4604563202644201,0.23529411764705882,0.475012575646432,0.2605566816947356,0.5689359601539706,0.37276462323874204,0.21114990763169084,0.2516841893545393,0.5,0.19939212613382723,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
7552-KEYGT,0.08196721311475409,0.2222222222222222,34.17051,-118.289463,0.7272727272727273,0.4594594594594595,0.9661932386477294,0.8588235294117647,0.9148969092104754,0.434911481926597,0.6578366445916116,0.355242768595041,0.4743265993265993,0.453223705007033,0.5,0.2277722372607684,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
0621-TWIEM,0.09836065573770492,0.3333333333333333,37.410236,-121.320337,0.8181818181818182,0.8243243243243243,0.7309461892378475,0.4823529411764706,0.5329000812347685,0.4947767403161689,0.5639440765268579,0.35524276859504217,0.6356565656565657,0.5472972859964643,1.0,0.1475613810134397,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
7526-IVLYU,0.8032786885245902,0.0,36.545353,-119.338535,0.36363636363636365,0.8108108108108109,0.38287657531506303,0.0,0.0933619589184171,0.17136220763612833,0.5639440765268579,0.355242768595041,0.3275925925925926,0.22143622919590097,0.5,0.0029063969226385527,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
3348-CFRNX,0.08196721311475409,0.0,35.16207,-119.194488,0.0,0.8243243243243243,0.5917183436687337,0.5529411764705883,0.6900506750222428,0.6113813904039936,0.5639440765268579,0.37276462323874204,0.5228787878787878,0.2516841893545393,0.5,0.19413971600892815,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,-1
3910-MRQOY,0.13114754098360656,0.0,33.849263,-116.382778,0.0,0.17567567567567569,0.8701740348069613,0.0,0.044040849483578975,0.03061153739484145,0.5639440765268579,0.355242768595041,0.17087542087542087,0.0728710032965434,0.5,0.05928669801016289,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1217-VASWC,0.45901639344262296,0.0,33.362575,-117.299644,0.0,0.5,0.35327065413082614,0.4823529411764706,0.6663572008819775,0.37506355736340946,0.5639440765268579,0.355242768595041,0.18829405162738497,0.32733120476869837,0.25,0.19625777651137388,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,3
4608-LCIMN,0.32786885245901637,0.1111111111111111,38.625096,-121.383658,0.9090909090909091,0.5675675675675675,0.2994598919783957,0.0,0.037271285443503166,0.09322709623740408,0.5918469462840323,0.355242768595041,0.18061447811447812,0.11616677733195742,0.75,0.3364771809849456,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,-1
6199-IWKGC,0.5737704918032787,0.0,34.050322,-118.147037,0.0,0.581081081081081,0.8035607121424285,0.07058823529411765,0.6716761440563227,0.4441735231579921,0.5639440765268579,0.355242768595041,0.49592592592592594,0.4690315588418781,0.5,0.31609441040983993,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,3
0380-NEAVX,0.19672131147540983,0.0,38.652065,-121.25441,0.0,0.05405405405405406,0.48329665933186633,0.0,0.04452438977215583,0.01019228991402422,0.5639440765268579,0.355242768595041,0.033894500561167225,0.017267966663265872,0.5,0.38704468822719285,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-1
0491-KAPQG,0.14754098360655737,0.0,34.089927,-118.095645,0.0,0.02702702702702703,0.7403480696139227,0.0,0.04984333294650112,0.006713968752888971,0.5639440765268579,0.355242768595041,0.031153198653198655,0.013933791493212066,1.0,0.3613145272355986,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
8990-ZXLSU,0.13114754098360656,0.0,35.746484,-121.223355,0.36363636363636365,0.972972972972973,0.14582916583316663,0.6235294117647059,0.6160690108699857,0.6600547748913747,0.5639440765268579,0.5618543388429754,0.14727272727272728,0.5280339990533519,0.5,0.004473571733865223,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,-1
7706-YLMQA,0.5245901639344263,0.0,33.976753,-117.897367,0.0,0.12162162162162163,0.34026805361072215,0.0,0.08852655603264865,0.02903993713598964,0.5639440765268579,0.355242768595041,0.047727272727272736,0.0350301639574577,0.5,0.44015766728403855,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
9961-JBNMK,0.6065573770491803,0.0,39.84784,-122.544556,0.0,0.21621621621621623,0.8044903098266711,0.27058823529411763,0.4613361185253956,0.1211287787741518,0.5639440765268579,0.38106921487603274,0.19182940516273847,0.14545684137287404,0.5,0.0007978344493517596,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,-1
7572-KPVKK,0.8032786885245902,0.0,32.898613,-117.202937,0.0,0.0,0.795759151830366,0.1411764705882353,0.3365827240725698,0.003616991772210409,0.5639440765268579,0.355242768595041,0.011161616161616162,0.00573424608504112,0.25,0.04044260815880705,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
7721-DVEKZ,0.04918032786885246,0.0,39.00978,-120.978273,0.0,0.0,0.29165833166633326,0.8588235294117647,0.36897992340721836,0.004004113894795229,0.5639440765268579,0.355242768595041,0.004090909090909091,0.00390701439540792,0.0,0.0002944389039274351,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-1
0454-OKRCT,0.5409836065573771,0.2222222222222222,38.42528,-119.475741,0.9090909090909091,0.5945945945945946,0.0,0.2235294117647059,0.3448029089783761,0.2595047148007766,0.5639440765268579,0.355242768595041,0.0,0.18758519415486563,0.75,0.012651374839720758,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
6865-JZNKO,0.5737704918032787,0.0,37.848641,-122.515692,0.09090909090909091,0.6486486486486487,0.40968193638727746,0.25882352941176473,0.8094851263007233,0.5586807802533049,0.6049742457689439,0.355242768595041,0.2815712682379349,0.4868439318346411,0.25,0.10650140095930094,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
6682-VCIXC,0.5081967213114754,0.0,33.833686,-117.513063,0.0,0.0,0.029405881176235247,0.0,0.05129395381223164,0.00020800591661273887,0.5639440765268579,0.355242768595041,0.0004124579124579125,6.355588485680705e-05,1.0,0.2081113169017429,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3612-YUNGG,0.6229508196721312,0.0,32.72523,-117.171346,0.09090909090909091,0.4189189189189189,0.24704940988197638,0.0,0.04535547464314728,0.07191226772672644,0.5639440765268579,0.355242768595041,0.11088664421997756,0.08487972048790848,0.75,0.2612432920169065,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
9964-WBQDJ,0.26229508196721313,0.3333333333333333,38.42528,-119.475741,0.36363636363636365,0.5135135135135135,0.48769753950790157,0.6235294117647059,0.8181888514951066,0.43317809928815754,0.5639440765268579,0.355242768595041,0.2667845117845118,0.39278038598492393,0.5,0.012651374839720758,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2332-EFBJY,0.32786885245901637,0.0,37.736535,-122.45732,0.09090909090909091,0.0,0.6125225045009002,0.12941176470588237,0.5140420099802716,0.005737496533234723,0.5639440765268579,0.355242768595041,0.008591470258136925,0.006502770534822772,0.5,0.1960678159281949,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
6769-DYBQN,0.8360655737704918,0.0,34.2112,-118.230625,0.0,0.1891891891891892,0.15983196639327865,0.23529411764705882,0.5798034892267224,0.1304197097161875,0.5639440765268579,0.355242768595041,0.033627946127946125,0.10419318312959212,0.5,0.07149166547941302,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
3935-TBRZZ,0.45901639344262296,0.0,34.424926,-117.184503,0.0,0.4594594594594595,0.0,0.3058823529411765,0.3273954585896098,0.19446242026439864,0.5639440765268579,0.355242768595041,0.0,0.14051620758690014,0.5,0.2737237023317662,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
4824-GUCBY,0.5409836065573771,0.0,37.550074,-118.837167,0.0,0.7702702702702703,0.8935787157431486,0.09411764705882353,0.6315423001044448,0.5533535176111676,0.5639440765268579,0.355242768595041,0.726952861952862,0.6168976700078108,1.0,0.07804530559908819,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
